original_row_id,location_name,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,x_sdi,x_tob,Patients with AMD,split_stage,data_type,upper_ci,lower_ci
40,United States of America,102,Late,3,Male,1,2002,45,54,99,0.0,0.0,Asian ancestry,0.800403318,0.266262961,0.01,Late-dry,p,,
41,United States of America,102,Late,3,Female,2,2002,45,54,102,0.0,0.0,Asian ancestry,0.800403318,0.217634955,0.01,Late-dry,p,,
42,United States of America,102,Late,3,Male,1,2002,55,64,97,0.0103092783505154,0.010256000069563,Asian ancestry,0.800403318,0.266262961,0.5129059464469912,Late-dry,p,,
43,United States of America,102,Late,3,Female,2,2002,55,64,103,0.0,0.0,Asian ancestry,0.800403318,0.217634955,0.01,Late-dry,p,,
44,United States of America,102,Late,3,Male,1,2002,65,74,101,0.0099009900990099,0.0098518533684157,Asian ancestry,0.800403318,0.266262961,0.5238732216360367,Late-dry,p,,
45,United States of America,102,Late,3,Female,2,2002,65,74,101,0.0,0.0,Asian ancestry,0.800403318,0.217634955,0.01,Late-dry,p,,
46,United States of America,102,Late,3,Male,1,2002,75,85,50,0.06,0.0335857112474933,Asian ancestry,0.800403318,0.266262961,1.6323932393218512,Late-dry,p,,
47,United States of America,102,Late,3,Female,2,2002,75,85,46,0.0434782608695652,0.0300680032525271,Asian ancestry,0.800403318,0.217634955,1.170742770554361,Late-dry,p,,
56,China,6,Late,3,Both,3,2001,40,44,733,0.0013642564802182,0.0013633255647361,Asian ancestry,0.553680374,0.284411231,0.7161801563123389,Late-dry,p,,
57,China,6,Late,3,Both,3,2001,45,49,710,0.0,0.0,Asian ancestry,0.553680374,0.284411231,0.01,Late-dry,p,,
58,China,6,Late,3,Both,3,2001,50,54,595,0.0,0.0,Asian ancestry,0.553680374,0.284411231,0.01,Late-dry,p,,
59,China,6,Late,3,Both,3,2001,55,59,576,0.0052083333333333,0.0029991916148188,Asian ancestry,0.553680374,0.284411231,1.6121275638207382,Late-dry,p,,
60,China,6,Late,3,Both,3,2001,60,64,726,0.0013774104683195,0.0013764615116321,Asian ancestry,0.553680374,0.284411231,0.5299102903364947,Late-dry,p,,
61,China,6,Late,3,Both,3,2001,65,69,554,0.0,0.0,Asian ancestry,0.553680374,0.284411231,0.01,Late-dry,p,,
62,China,6,Late,3,Both,3,2001,70,74,302,0.0,0.0,Asian ancestry,0.553680374,0.284411231,0.01,Late-dry,p,,
