area,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,x_sdi,x_tob,data_type,upper_ci,lower_ci,age_weights
Republic of Korea,68,Late-wet,6,Male,1,2008,65,69,833278.0,0.0090029977990538,0.0001034748449784,0.833894627,0.457010102,p,,,
Republic of Korea,68,Late-wet,6,Female,2,2008,65,69,978955.0,0.0081730008018754,9.099706177110762e-05,0.833894627,0.059257658,p,,,
Republic of Korea,68,Late-wet,6,Male,1,2008,70,74,672918.0,0.0122109974766613,0.0001338833563814,0.833894627,0.457010102,p,,,
Republic of Korea,68,Late-wet,6,Female,2,2008,70,74,893156.0,0.010389002593052,0.0001072890806197,0.833894627,0.059257658,p,,,
Republic of Korea,68,Late-wet,6,Male,1,2008,75,79,410728.0,0.0143549989287314,0.0001856028705667,0.833894627,0.457010102,p,,,
Republic of Korea,68,Late-wet,6,Female,2,2008,75,79,673643.0,0.0112760022742016,0.0001286471633036,0.833894627,0.059257658,p,,,
Republic of Korea,68,Late-wet,6,Male,1,2008,80,84,186008.0,0.0158380284718936,0.0002894796493885,0.833894627,0.457010102,p,,,
Republic of Korea,68,Late-wet,6,Female,2,2008,80,84,409500.0,0.0104420024420024,0.0001588493963258,0.833894627,0.059257658,p,,,
Republic of Korea,68,Late-wet,6,Male,1,2008,85,89,74120.0,0.0138559093362115,0.0004293584351661,0.833894627,0.457010102,p,,,
Republic of Korea,68,Late-wet,6,Female,2,2008,85,89,197044.0,0.008323014149124,0.000204665116107,0.833894627,0.059257658,p,,,
Republic of Korea,68,Late-wet,6,Male,1,2008,90,94,17770.0,0.0112549240292628,0.0007913520593537,0.833894627,0.457010102,p,,,
Republic of Korea,68,Late-wet,6,Female,2,2008,90,94,60559.0,0.004508000462359,0.0002722209313094,0.833894627,0.059257658,p,,,
Republic of Korea,68,Late-wet,6,Male,1,2008,95,100,2848.0,0.0112359550561797,0.0019750647452546,0.833894627,0.457010102,p,,,
Republic of Korea,68,Late-wet,6,Female,2,2008,95,100,14265.0,0.0028040658955485,0.0004427397028103,0.833894627,0.059257658,p,,,
Portugal,91,Late-wet,6,Female,2,2009,55,64,642.0,0.0,0.0,0.702223399,0.205934437,p,,,
Portugal,91,Late-wet,6,Female,2,2009,65,74,608.0,0.0032894736842105,0.0023221803244003,0.702223399,0.205934437,p,,,
Portugal,91,Late-wet,6,Female,2,2009,75,84,366.0,0.0191256830601092,0.0071593668454203,0.702223399,0.205934437,p,,,
Portugal,91,Late-wet,6,Female,2,2009,85,95,68.0,0.0,0.0,0.702223399,0.205934437,p,,,
Portugal,91,Late-wet,6,Male,1,2009,55,64,477.0,0.0020964360587002,0.0020942373836761,0.702223399,0.352143424,p,,,
Portugal,91,Late-wet,6,Male,1,2009,65,74,503.0,0.0019880715705765,0.0019860943731002,0.702223399,0.352143424,p,,,
Portugal,91,Late-wet,6,Male,1,2009,75,84,260.0,0.0038461538461538,0.003838750270769,0.702223399,0.352143424,p,,,
Portugal,91,Late-wet,6,Male,1,2009,85,95,51.0,0.0196078431372549,0.0194146577054249,0.702223399,0.352143424,p,,,
Portugal,91,Late-wet,6,Female,2,2009,55,64,669.0,0.0029895366218236,0.0021107594297124,0.702223399,0.205934437,p,,,
Portugal,91,Late-wet,6,Female,2,2009,65,74,598.0,0.0016722408026755,0.0016708420230057,0.702223399,0.205934437,p,,,
Portugal,91,Late-wet,6,Female,2,2009,75,84,351.0,0.017094017094017,0.0069186999737316,0.702223399,0.205934437,p,,,
Portugal,91,Late-wet,6,Female,2,2009,85,95,77.0,0.0129870129870129,0.0129024061385766,0.702223399,0.205934437,p,,,
Portugal,91,Late-wet,6,Male,1,2009,55,64,529.0,0.0,0.0,0.702223399,0.352143424,p,,,
Portugal,91,Late-wet,6,Male,1,2009,65,74,496.0,0.0100806451612903,0.0044854212218187,0.702223399,0.352143424,p,,,
Portugal,91,Late-wet,6,Male,1,2009,75,84,258.0,0.0077519379844961,0.0054601606593837,0.702223399,0.352143424,p,,,
Portugal,91,Late-wet,6,Male,1,2009,85,95,43.0,0.0232558139534883,0.0229838067721749,0.702223399,0.352143424,p,,,
Nepal,164,Late-wet,6,Male,1,2013,60,95,410.5,0.0073081607795371,0.0042039224087627,0.380022326,0.325552877,p,,,
Nepal,164,Late-wet,6,Female,2,2013,60,95,519.5,0.0067372473532242,0.0035890585657662,0.380022326,0.158069669,p,,,
Nepal,164,Late-wet,6,Both,3,2013,60,69,475.0,0.0073684210526315,0.0039240493113009,0.380022326,0.236364844,p,,,
Nepal,164,Late-wet,6,Both,3,2013,70,79,348.5,0.0057388809182209,0.0040463406654119,0.380022326,0.236364844,p,,,
Nepal,164,Late-wet,6,Both,3,2013,80,95,106.5,0.0093896713615023,0.0093454844275304,0.380022326,0.236364844,p,,,
India,163,Late-wet,6,Both,3,2009,60,95,4772.0,0.007753562447611,0.0012697265512206,0.457672332,0.169289831,p,,,
United Kingdom,95,Late-wet,6,Female,2,2002,65,95,969.5,0.0195977307890665,0.0044517538294248,0.79665556,0.276063257,p,,,
United Kingdom,95,Late-wet,6,Male,1,2002,65,95,768.0,0.0169270833333333,0.0046548246116875,0.79665556,0.293118808,p,,,
United Kingdom,95,Late-wet,6,Both,3,2002,65,69,424.5,0.0094228504122497,0.004689175139831,0.79665556,0.284416965,p,,,
United Kingdom,95,Late-wet,6,Both,3,2002,70,74,534.5,0.0037418147801683,0.0026409078017673,0.79665556,0.284416965,p,,,
United Kingdom,95,Late-wet,6,Both,3,2002,75,79,404.0,0.0235148514851485,0.0075389915884186,0.79665556,0.284416965,p,,,
United Kingdom,95,Late-wet,6,Both,3,2002,80,84,266.5,0.0356472795497185,0.0113574947377616,0.79665556,0.284416965,p,,,
United Kingdom,95,Late-wet,6,Both,3,2002,85,89,91.5,0.0546448087431694,0.0237608194787458,0.79665556,0.284416965,p,,,
United Kingdom,95,Late-wet,6,Both,3,2002,90,95,16.5,0.1212121212121212,0.080347632155105,0.79665556,0.284416965,p,,,
Slovakia,54,Late-wet,6,Both,3,2013,50,54,601.0,0.0033277870216306,0.0023491821974793,0.797903723,0.266387494,p,,,
Slovakia,54,Late-wet,6,Both,3,2013,55,59,536.0,0.001865671641791,0.0018639304639578,0.797903723,0.266387494,p,,,
Slovakia,54,Late-wet,6,Both,3,2013,60,64,481.0,0.0062370062370062,0.0035896901314059,0.797903723,0.266387494,p,,,
Slovakia,54,Late-wet,6,Both,3,2013,65,69,416.0,0.0072115384615384,0.0041485435855423,0.797903723,0.266387494,p,,,
Slovakia,54,Late-wet,6,Both,3,2013,70,74,335.0,0.0149253731343283,0.0066248303546016,0.797903723,0.266387494,p,,,
Slovakia,54,Late-wet,6,Both,3,2013,75,79,264.0,0.0189393939393939,0.0083893631464063,0.797903723,0.266387494,p,,,
Slovakia,54,Late-wet,6,Both,3,2013,80,84,176.0,0.0227272727272727,0.0112337619684563,0.797903723,0.266387494,p,,,
Slovakia,54,Late-wet,6,Both,3,2013,85,95,105.0,0.0476190476190476,0.0207826562129516,0.797903723,0.266387494,p,,,
Japan,67,Late-wet,6,Male,1,2007,50,95,1158.0,0.0207253886010362,0.0041864827786089,0.83829416,0.42011668,p,,,
Japan,67,Late-wet,6,Female,2,2007,50,95,1505.0,0.0053156146179402,0.001874351956081,0.83829416,0.134044107,p,,,
China,6,Late-wet,6,Both,3,2017,50,95,1202.0,0.0108153078202995,0.0029833616446951,0.684619661,0.269823221,p,,,
Germany,81,Late-wet,6,Both,3,2008,29,79,1841.0,0.0027159152634437,0.0012129437411248,0.872552849,0.29421038,p,,,
China,6,Late-wet,6,Male,1,2017,50,59,1898.0,0.000526870389884,0.0005267315753935,0.684619661,0.499084021,p,,,
China,6,Late-wet,6,Male,1,2017,60,69,1211.0,0.0066061106523534,0.0023278853781792,0.684619661,0.499084021,p,,,
China,6,Late-wet,6,Male,1,2017,70,97,435.0,0.0229885057471264,0.0071855593293101,0.684619661,0.499084021,p,,,
China,6,Late-wet,6,Female,2,2017,50,59,2168.0,0.0,0.0,0.684619661,0.036207942,p,,,
China,6,Late-wet,6,Female,2,2017,60,69,1489.0,0.002686366689053,0.0013413779897529,0.684619661,0.036207942,p,,,
China,6,Late-wet,6,Female,2,2017,70,97,518.0,0.0193050193050193,0.0060455694767785,0.684619661,0.036207942,p,,,
China,6,Late-wet,6,Both,3,2017,50,59,4066.0,0.0002459419576979,0.0002459117121149,0.684619661,0.269823221,p,,,
China,6,Late-wet,6,Both,3,2017,60,69,2700.0,0.004074074074074,0.001225874743543,0.684619661,0.269823221,p,,,
China,6,Late-wet,6,Both,3,2017,70,97,953.0,0.0209863588667366,0.0046431901424679,0.684619661,0.269823221,p,,,
Nigeria,214,Late-wet,6,Both,3,2018,33,95,8614.0,0.0037148827490132,0.0006554837703585,0.480844413,0.041257809,p,,,
France,80,Late-wet,6,Both,3,2008,50,54,4482154.0,4.752179420876659e-05,3.256062316540184e-06,0.79817743,0.33835051,p,,,
France,80,Late-wet,6,Both,3,2008,55,59,4280467.0,0.0003296369298022,8.774063276170444e-06,0.79817743,0.33835051,p,,,
France,80,Late-wet,6,Both,3,2008,60,64,4058397.0,0.000893949014845,1.4834909646215988e-05,0.79817743,0.33835051,p,,,
France,80,Late-wet,6,Both,3,2008,65,69,3943090.0,0.0034244716706948,2.941938252819329e-05,0.79817743,0.33835051,p,,,
France,80,Late-wet,6,Both,3,2008,70,74,3035287.0,0.0090162808327515,5.425591524641423e-05,0.79817743,0.33835051,p,,,
France,80,Late-wet,6,Both,3,2008,75,79,2144630.0,0.0162237775280584,8.626764918705159e-05,0.79817743,0.33835051,p,,,
France,80,Late-wet,6,Both,3,2008,80,84,1871243.0,0.0312556947440818,0.0001272049657212,0.79817743,0.33835051,p,,,
France,80,Late-wet,6,Both,3,2008,85,106,2180882.0,0.0627195785925144,0.0001641800011839,0.79817743,0.33835051,p,,,
United States of America,102,Late-wet,6,Male,1,2010,45,95,1468.0,0.1028610354223433,0.0079285227695117,0.825884658,0.229934772,p,,,
United States of America,102,Late-wet,6,Female,2,2010,45,95,1702.0,0.081081081081081,0.006616351720487,0.825884658,0.179401634,p,,,
United States of America,102,Late-wet,6,Both,3,2010,45,54,912.0,0.0142543859649122,0.0039251771730148,0.825884658,0.204660607,p,,,
United States of America,102,Late-wet,6,Both,3,2010,55,64,1193.0,0.0318524727577535,0.0050841941303956,0.825884658,0.204660607,p,,,
United States of America,102,Late-wet,6,Both,3,2010,65,74,650.0,0.1361538461538461,0.0134516785530431,0.825884658,0.204660607,p,,,
United States of America,102,Late-wet,6,Both,3,2010,75,95,415.0,0.3602409638554217,0.0235657200399703,0.825884658,0.204660607,p,,,
United States of America,102,Late-wet,6,Male,1,2010,45,95,1121.0,0.0985727029438001,0.0089030923662828,0.825884658,0.229934772,p,,,
United States of America,102,Late-wet,6,Female,2,2010,45,95,1355.0,0.07380073800738,0.0071025274373103,0.825884658,0.179401634,p,,,
United States of America,102,Late-wet,6,Both,3,2010,45,54,724.0,0.0089779005524861,0.0035055791866561,0.825884658,0.204660607,p,,,
United States of America,102,Late-wet,6,Both,3,2010,55,64,962.5,0.0233766233766233,0.0048702816640199,0.825884658,0.204660607,p,,,
United States of America,102,Late-wet,6,Both,3,2010,65,74,498.0,0.1355421686746988,0.0153389082661873,0.825884658,0.204660607,p,,,
United States of America,102,Late-wet,6,Both,3,2010,75,95,290.5,0.3924268502581756,0.0286487432599993,0.825884658,0.204660607,p,,,
United States of America,102,Late-wet,6,Male,1,2010,45,95,347.0,0.11671469740634,0.0172364783754896,0.825884658,0.229934772,p,,,
United States of America,102,Late-wet,6,Female,2,2010,45,95,348.0,0.1091954022988505,0.0167187490608565,0.825884658,0.179401634,p,,,
United States of America,102,Late-wet,6,Both,3,2010,45,54,188.0,0.0345744680851063,0.0133247239087077,0.825884658,0.204660607,p,,,
United States of America,102,Late-wet,6,Both,3,2010,55,64,230.5,0.0672451193058568,0.0164960013869657,0.825884658,0.204660607,p,,,
United States of America,102,Late-wet,6,Both,3,2010,65,74,152.0,0.1381578947368421,0.0279885186585882,0.825884658,0.204660607,p,,,
United States of America,102,Late-wet,6,Both,3,2010,75,95,124.5,0.285140562248996,0.0404627273585921,0.825884658,0.204660607,p,,,
Finland,79,Late-wet,6,Male,1,2011,65,95,5541.0,0.0155206641400469,0.0016605974926547,0.828270577,0.257677184,p,,,
Finland,79,Late-wet,6,Female,2,2011,65,95,8722.0,0.0173125429947259,0.0013966259194678,0.828270577,0.193796843,p,,,
Finland,79,Late-wet,6,Male,1,2017,65,95,5466.0,0.0111598975484815,0.0014208830241992,0.848586128,0.246009742,p,,,
Finland,79,Late-wet,6,Female,2,2017,65,95,17213.0,0.0267239876837274,0.0012292503962528,0.848586128,0.181586591,p,,,
Denmark,78,Late-wet,6,Male,1,2008,50,100,507369.0,0.009671461993145,0.0001373958918778,0.861782061,0.279249967,p,,,
Denmark,78,Late-wet,6,Female,2,2008,50,100,536283.5,0.0160213767531538,0.0001714531746044,0.861782061,0.244338878,p,,,
Denmark,78,Late-wet,6,Both,3,2008,50,60,380413.5,0.0025498569319963,8.176652573842426e-05,0.861782061,0.26163217,p,,,
Denmark,78,Late-wet,6,Both,3,2008,60,70,341497.5,0.0103133990731996,0.0001728844737819,0.861782061,0.26163217,p,,,
Denmark,78,Late-wet,6,Both,3,2008,70,80,192341.5,0.0286599615787544,0.0003804406788306,0.861782061,0.26163217,p,,,
Denmark,78,Late-wet,6,Both,3,2008,80,90,103325.0,0.0316428744253568,0.000544569148011,0.861782061,0.26163217,p,,,
Denmark,78,Late-wet,6,Both,3,2008,90,100,26075.0,0.0086289549376797,0.0005727763229907,0.861782061,0.26163217,p,,,
Republic of Korea,68,Late-wet,6,Male,1,2017,40,49,1536.0,0.0,0.0,0.872617764,0.424980009,p,,,
Republic of Korea,68,Late-wet,6,Female,2,2017,40,49,2031.0,0.0,0.0,0.872617764,0.053116653,p,,,
Republic of Korea,68,Late-wet,6,Male,1,2017,50,59,1609.0,0.0068365444375388,0.0020542375517484,0.872617764,0.424980009,p,,,
Republic of Korea,68,Late-wet,6,Female,2,2017,50,59,2170.0,0.0018433179723502,0.000920809139073,0.872617764,0.053116653,p,,,
Republic of Korea,68,Late-wet,6,Male,1,2017,60,69,1521.0,0.0092044707429322,0.0024486506181204,0.872617764,0.424980009,p,,,
Republic of Korea,68,Late-wet,6,Female,2,2017,60,69,1976.0,0.006578947368421,0.0018186595839128,0.872617764,0.053116653,p,,,
Republic of Korea,68,Late-wet,6,Male,1,2017,70,79,1000.0,0.02,0.0044271887242357,0.872617764,0.424980009,p,,,
Republic of Korea,68,Late-wet,6,Female,2,2017,70,79,1284.0,0.0101246105919003,0.0027938103108772,0.872617764,0.053116653,p,,,
Republic of Korea,68,Late-wet,6,Male,1,2017,80,95,267.0,0.0561797752808988,0.0140922068045709,0.872617764,0.424980009,p,,,
Republic of Korea,68,Late-wet,6,Female,2,2017,80,95,343.0,0.0262390670553935,0.0086308448173284,0.872617764,0.053116653,p,,,
Russian Federation,62,Late-wet,6,Both,3,2017,85,98,932.0,0.0697424892703862,0.0083433864264396,0.795669484,0.301889175,p,,,
United States of America,102,Late-wet,6,Both,3,2018,65,95,2175803.0,0.0120001672945574,7.381800438870372e-05,0.855049193,0.177129998,p,,,
United States of America,102,Late-wet,6,Both,3,2019,65,95,2445163.0,0.0129999513324878,7.243951643346293e-05,0.858578065,0.175695167,p,,,
