original_row_id,location_name,location_id,stage,stage_id,sex_name,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,Patients with AMD,split_stage,x_lpa,x_sdi,x_sev
1020,Russian Federation,62,Intermediate,5,Both,3,2015,40,49,1082,0.0175600739371534,0.0039930297102091,NR,19.0,Intermediate,14.50687890483953,0.784913774,37.00355843797856
1021,Russian Federation,62,Intermediate,5,Both,3,2015,50,59,1688,0.0231042654028436,0.0036566548372736,NR,39.0,Intermediate,14.50687890483953,0.784913774,37.00355843797856
1022,Russian Federation,62,Intermediate,5,Both,3,2015,60,69,1428,0.0448179271708683,0.0054752614364614,NR,64.0,Intermediate,14.50687890483953,0.784913774,37.00355843797856
1023,Russian Federation,62,Intermediate,5,Both,3,2015,70,79,579,0.082901554404145,0.0114590874468646,NR,48.0,Intermediate,14.50687890483953,0.784913774,37.00355843797856
1024,Russian Federation,62,Intermediate,5,Both,3,2015,80,92,155,0.0967741935483871,0.0237471830603053,NR,15.0,Intermediate,14.50687890483953,0.784913774,37.00355843797856
1044,China,6,Intermediate,5,Male,1,2017,50,59,1898,0.060063224446786,0.0054538795037701,NR,114.0,Intermediate,14.31753661663098,0.684619661,49.96635407061304
1045,China,6,Intermediate,5,Male,1,2017,60,69,1211,0.1156069364161849,0.0091884559690678,NR,140.0,Intermediate,14.31753661663098,0.684619661,49.96635407061304
1046,China,6,Intermediate,5,Male,1,2017,70,97,435,0.2160919540229885,0.0197336413514432,NR,94.0,Intermediate,14.31753661663098,0.684619661,49.96635407061304
1047,China,6,Intermediate,5,Female,2,2017,50,59,2168,0.0419741697416974,0.0043067536219566,NR,91.0,Intermediate,23.77438266417515,0.684619661,28.832715354190608
1048,China,6,Intermediate,5,Female,2,2017,60,69,1489,0.1168569509738079,0.0083252149209976,NR,174.0,Intermediate,23.77438266417515,0.684619661,28.832715354190608
1049,China,6,Intermediate,5,Female,2,2017,70,97,518,0.2297297297297297,0.0184826946613856,NR,119.0,Intermediate,23.77438266417515,0.684619661,28.832715354190608
1066,Spain,92,Intermediate,5,Both,3,2013,55,65,61338,0.0067983957742345,0.0003317852863407,NR,417.0,Intermediate,22.57744736238809,0.747651982,36.79157002361213
