original_row_id,location_name,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,x_sdi,x_tob,Patients with AMD,split_stage,data_type,upper_ci,lower_ci
410,Denmark,78,Late-dry,7,Female,2,2002,70,79,121,0.0330578512396694,0.0162534242319939,NR,0.847086357,0.31791412,4.0,Late-dry,p,,
411,Denmark,78,Late-dry,7,Male,1,2002,80,95,11,0.0909090909090909,0.0866784172041447,NR,0.847086357,0.344041712,1.0,Late-dry,p,,
412,Denmark,78,Late-dry,7,Female,2,2002,80,95,29,0.1379310344827586,0.0640328752334661,NR,0.847086357,0.31791412,4.0,Late-dry,p,,
415,Brazil,135,Late-dry,7,Both,3,2002,60,95,478,0.00418410041841,0.0029524097391772,NR,0.552776035,0.229940798,2.0,Late-dry,p,,
467,Republic of Korea,68,Late-dry,7,Both,3,2006,50,92,10551,0.0009477774618519,0.0002995714848995,NR,0.82417982,0.263337769,10.0,Late-dry,p,,
470,Italy,86,Late-dry,7,Both,3,2004,65,95,210,0.0380952380952381,0.0132096629367807,NR,0.762787749,0.271505364,8.0,Late-dry,p,,
495,United States of America,102,Late-dry,7,Both,3,2005,40,59,2815,0.0,0.0,NR,0.80603308,0.225312896,0.0,Late-dry,p,,
496,United States of America,102,Late-dry,7,Both,3,2005,60,95,2667,0.0138732658417697,0.0022648748682816,NR,0.80603308,0.225312896,37.0,Late-dry,p,,
501,Spain,92,Late-dry,7,Both,3,2011,65,69,472,0.0021186440677966,0.0021163985514605,NR,0.74209645,0.357564264,1.0,Late-dry,p,,
502,Spain,92,Late-dry,7,Both,3,2011,70,74,506,0.0039525691699604,0.0027893594993891,NR,0.74209645,0.357564264,2.0,Late-dry,p,,
503,Spain,92,Late-dry,7,Both,3,2011,75,79,605,0.0181818181818181,0.0054319592479851,NR,0.74209645,0.357564264,11.0,Late-dry,p,,
504,Spain,92,Late-dry,7,Both,3,2011,80,95,549,0.0400728597449908,0.0083706297252897,NR,0.74209645,0.357564264,22.0,Late-dry,p,,
517,United States of America,102,Late-dry,7,Male,1,1992,48,59,186,0.0053763440860215,0.0053618720703066,NR,0.769595492,0.279346481,1.0,Late-dry,p,,
518,United States of America,102,Late-dry,7,Female,2,1992,48,59,242,0.0041322314049586,0.0041236848985913,NR,0.769595492,0.244032033,1.0,Late-dry,p,,
519,United States of America,102,Late-dry,7,Male,1,1992,60,69,140,0.0071428571428571,0.007117301221417,NR,0.769595492,0.279346481,1.0,Late-dry,p,,
520,United States of America,102,Late-dry,7,Female,2,1992,60,69,225,0.0,0.0,NR,0.769595492,0.244032033,0.0,Late-dry,p,,
521,United States of America,102,Late-dry,7,Male,1,1992,70,82,67,0.0,0.0,NR,0.769595492,0.279346481,0.0,Late-dry,p,,
522,United States of America,102,Late-dry,7,Female,2,1992,70,82,126,0.0,0.0,NR,0.769595492,0.244032033,0.0,Late-dry,p,,
555,China,6,Late-dry,7,Male,1,2006,30,39,549,0.0,0.0,NR,0.59875817,0.498311237,0.0,Late-dry,p,,
556,China,6,Late-dry,7,Female,2,2006,30,39,671,0.0,0.0,NR,0.59875817,0.038673978,0.0,Late-dry,p,,
557,China,6,Late-dry,7,Male,1,2006,40,49,597,0.0,0.0,NR,0.59875817,0.498311237,0.0,Late-dry,p,,
558,China,6,Late-dry,7,Female,2,2006,40,49,715,0.0,0.0,NR,0.59875817,0.038673978,0.0,Late-dry,p,,
559,China,6,Late-dry,7,Male,1,2006,50,59,1134,0.0,0.0,NR,0.59875817,0.498311237,0.0,Late-dry,p,,
560,China,6,Late-dry,7,Female,2,2006,50,59,1304,0.0,0.0,NR,0.59875817,0.038673978,0.0,Late-dry,p,,
561,China,6,Late-dry,7,Male,1,2006,60,69,537,0.0,0.0,NR,0.59875817,0.498311237,0.0,Late-dry,p,,
562,China,6,Late-dry,7,Female,2,2006,60,69,534,0.0,0.0,NR,0.59875817,0.038673978,0.0,Late-dry,p,,
563,China,6,Late-dry,7,Male,1,2006,70,95,235,0.0,0.0,NR,0.59875817,0.498311237,0.0,Late-dry,p,,
564,China,6,Late-dry,7,Female,2,2006,70,95,295,0.0,0.0,NR,0.59875817,0.038673978,0.0,Late-dry,p,,
615,Iceland,83,Late-dry,7,Male,1,2002,66,69,194,0.0,0.0,NR,0.813400392,0.240309421,0.0,Late-dry,p,,
616,Iceland,83,Late-dry,7,Female,2,2002,66,69,336,0.0029761904761904,0.0029717583211234,NR,0.813400392,0.232456427,1.0,Late-dry,p,,
617,Iceland,83,Late-dry,7,Male,1,2002,70,74,685,0.002919708029197,0.0020615292085477,NR,0.813400392,0.240309421,2.0,Late-dry,p,,
618,Iceland,83,Late-dry,7,Female,2,2002,70,74,897,0.0066889632107023,0.0027216095027113,NR,0.813400392,0.232456427,6.0,Late-dry,p,,
619,Iceland,83,Late-dry,7,Male,1,2002,75,79,687,0.0189228529839883,0.0051983619941314,NR,0.813400392,0.240309421,13.000000000000002,Late-dry,p,,
620,Iceland,83,Late-dry,7,Female,2,2002,75,79,845,0.0189349112426035,0.0046886972716452,NR,0.813400392,0.232456427,16.0,Late-dry,p,,
621,Iceland,83,Late-dry,7,Male,1,2002,80,84,502,0.0438247011952191,0.0091364268910442,NR,0.813400392,0.240309421,22.0,Late-dry,p,,
622,Iceland,83,Late-dry,7,Female,2,2002,80,84,690,0.0579710144927536,0.008896374116592,NR,0.813400392,0.232456427,40.0,Late-dry,p,,
623,Iceland,83,Late-dry,7,Male,1,2002,85,91,192,0.0885416666666666,0.0205017834501857,NR,0.813400392,0.240309421,17.0,Late-dry,p,,
624,Iceland,83,Late-dry,7,Female,2,2002,85,91,244,0.0655737704918032,0.0158468400836394,NR,0.813400392,0.232456427,16.0,Late-dry,p,,
641,United States of America,102,Late-dry,7,Both,3,2001,40,49,642664,0.013876613595907,0.0001459201913303,NR,0.796676793,0.246828435,8918.0,Late-dry,p,,
642,United States of America,102,Late-dry,7,Both,3,2001,50,59,606342,0.0314706881594875,0.0002242077798715,NR,0.796676793,0.246828435,19082.0,Late-dry,p,,
643,United States of America,102,Late-dry,7,Both,3,2001,60,69,312979,0.0701101351847887,0.0004564030731732,NR,0.796676793,0.246828435,21943.0,Late-dry,p,,
644,United States of America,102,Late-dry,7,Both,3,2001,70,79,150705,0.18360372913971,0.0009973036864878,NR,0.796676793,0.246828435,27670.000000000004,Late-dry,p,,
645,United States of America,102,Late-dry,7,Both,3,2001,80,87,44254,0.3175984091833506,0.0022130076170555,NR,0.796676793,0.246828435,14055.0,Late-dry,p,,
656,Norway,90,Late-dry,7,Both,3,2009,65,69,976,0.0030737704918032,0.0017719127003295,NR,0.876582817,0.216588254,3.0,Late-dry,p,,
657,Norway,90,Late-dry,7,Both,3,2009,70,74,780,0.0038461538461538,0.0022163035021802,NR,0.876582817,0.216588254,3.0,Late-dry,p,,
658,Norway,90,Late-dry,7,Both,3,2009,75,79,554,0.0144404332129963,0.0050684675198041,NR,0.876582817,0.216588254,8.0,Late-dry,p,,
659,Norway,90,Late-dry,7,Both,3,2009,80,87,321,0.0373831775700934,0.0105879605414047,NR,0.876582817,0.216588254,11.999999999999998,Late-dry,p,,
670,Germany,81,Late-dry,7,Both,3,2010,90,92,89,0.146067415730337,0.037436346844756,NR,0.87794671,0.286391016,13.0,Late-dry,p,,
671,Germany,81,Late-dry,7,Both,3,2010,93,100,66,0.106060606060606,0.0379017377675209,NR,0.87794671,0.286391016,7.0,Late-dry,p,,
711,Kenya,180,Late-dry,7,Both,3,2007,50,59,1508,0.0019893899204244,0.0011474317557328,NR,0.413736227,0.13260535,3.0,Late-dry,p,,
712,Kenya,180,Late-dry,7,Both,3,2007,60,69,997,0.0040120361083249,0.0020019899013946,NR,0.413736227,0.13260535,4.0,Late-dry,p,,
713,Kenya,180,Late-dry,7,Both,3,2007,70,79,547,0.0109689213893967,0.0044534160322609,NR,0.413736227,0.13260535,6.0,Late-dry,p,,
714,Kenya,180,Late-dry,7,Both,3,2007,80,95,252,0.0198412698412698,0.00878481596151,NR,0.413736227,0.13260535,5.0,Late-dry,p,,
730,Republic of Korea,68,Late-dry,7,Male,1,2008,40,49,1847,0.0,0.0,NR,0.833894627,0.457010102,0.0,Late-dry,p,,
731,Republic of Korea,68,Late-dry,7,Male,1,2008,50,59,1668,0.001199040767386,0.0008473414018054,NR,0.833894627,0.457010102,2.0,Late-dry,p,,
732,Republic of Korea,68,Late-dry,7,Male,1,2008,60,69,1516,0.0039577836411609,0.0016125578244956,NR,0.833894627,0.457010102,6.0,Late-dry,p,,
733,Republic of Korea,68,Late-dry,7,Male,1,2008,70,95,1125,0.0088888888888888,0.0027983926407389,NR,0.833894627,0.457010102,10.0,Late-dry,p,,
734,Republic of Korea,68,Late-dry,7,Female,2,2008,40,49,2385,0.0,0.0,NR,0.833894627,0.059257658,0.0,Late-dry,p,,
735,Republic of Korea,68,Late-dry,7,Female,2,2008,50,59,2295,0.0,0.0,NR,0.833894627,0.059257658,0.0,Late-dry,p,,
736,Republic of Korea,68,Late-dry,7,Female,2,2008,60,69,1908,0.000524109014675,0.0005239716515447,NR,0.833894627,0.059257658,1.0,Late-dry,p,,
737,Republic of Korea,68,Late-dry,7,Female,2,2008,70,95,1608,0.0049751243781094,0.0017545910842253,NR,0.833894627,0.059257658,8.0,Late-dry,p,,
754,Germany,81,Late-dry,7,Both,3,2007,35,44,1373,0.0,0.0,NR,0.86914044,0.298217818,0.0,Late-dry,p,,
755,Germany,81,Late-dry,7,Both,3,2007,45,54,1224,0.0008169934640522,0.0008166596566985,NR,0.86914044,0.298217818,1.0,Late-dry,p,,
