original_row_id,location_name,location_id,stage,stage_id,sex_name,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,Patients with AMD,split_stage,x_lpa,x_sdi,x_sev
216,Germany,81,Late-wet,6,Both,3,2008,29,79,1841,0.0027159152634437,0.0012129437411248,European ancestry,5.0,Late-wet,17.82229886644571,0.872552849,32.0271851860873
229,France,80,Late-wet,6,Both,3,2008,50,54,4482154,4.75217942087e-05,3.256062316540184e-06,European ancestry,213.0,Late-wet,26.9230915810733,0.79817743,33.93514136446206
230,France,80,Late-wet,6,Both,3,2008,55,59,4280467,0.0003296369298022,8.774063276170444e-06,European ancestry,1411.0,Late-wet,26.9230915810733,0.79817743,33.93514136446206
231,France,80,Late-wet,6,Both,3,2008,60,64,4058397,0.000893949014845,1.48349096462e-05,European ancestry,3628.0,Late-wet,26.9230915810733,0.79817743,33.93514136446206
232,France,80,Late-wet,6,Both,3,2008,65,69,3943090,0.0034244716706948,2.94193825281e-05,European ancestry,13503.0,Late-wet,26.9230915810733,0.79817743,33.93514136446206
233,France,80,Late-wet,6,Both,3,2008,70,74,3035287,0.0090162808327515,5.42559152464e-05,European ancestry,27367.0,Late-wet,26.9230915810733,0.79817743,33.93514136446206
234,France,80,Late-wet,6,Both,3,2008,75,79,2144630,0.0162237775280584,8.6267649187e-05,European ancestry,34794.0,Late-wet,26.9230915810733,0.79817743,33.93514136446206
235,France,80,Late-wet,6,Both,3,2008,80,84,1871243,0.0312556947440818,0.0001272049657212,European ancestry,58486.99999999999,Late-wet,26.9230915810733,0.79817743,33.93514136446206
236,France,80,Late-wet,6,Both,3,2008,85,100,2180882,0.0627195785925144,0.0001641800011839,European ancestry,136784.0,Late-wet,26.9230915810733,0.79817743,33.93514136446206
237,United States of America,102,Late-wet,6,Both,3,2010,45,54,1448,0.0089779005524861,0.0024788188148709,European ancestry,13.0,Late-wet,22.22428187762928,0.825884658,28.241484520545068
238,United States of America,102,Late-wet,6,Both,3,2010,55,64,1925,0.0233766233766233,0.003443809190917,European ancestry,45.0,Late-wet,22.22428187762928,0.825884658,28.241484520545068
239,United States of America,102,Late-wet,6,Both,3,2010,65,74,996,0.1355421686746988,0.0108462460510194,European ancestry,135.0,Late-wet,22.22428187762928,0.825884658,28.241484520545068
240,United States of America,102,Late-wet,6,Both,3,2010,75,95,581,0.3924268502581756,0.0202577206316179,European ancestry,228.00000000000003,Late-wet,22.22428187762928,0.825884658,28.241484520545068
253,Finland,79,Late-wet,6,Male,1,2011,65,95,5541,0.0155206641400469,0.0016605974926547,European ancestry,86.0,Late-wet,18.15918641889356,0.828270577,29.882291647592552
254,Finland,79,Late-wet,6,Female,2,2011,65,95,8722,0.0173125429947259,0.0013966259194678,European ancestry,151.0,Late-wet,31.84381504070117,0.828270577,21.11851548880275
255,Finland,79,Late-wet,6,Male,1,2017,65,95,5466,0.0111598975484815,0.0014208830241992,European ancestry,61.0,Late-wet,18.23878437868207,0.848586128,27.57907009545643
256,Finland,79,Late-wet,6,Female,2,2017,65,95,17213,0.0267239876837274,0.0012292503962528,European ancestry,460.0,Late-wet,32.44613635885667,0.848586128,18.72871978981136
